Megaman X8,300000,CAPCOM,23/02/1998,10,12,14,2
Witcher 3,2000000,CD PROJECT RED,02/11/2017,20,13,5,15
Zelda,2300000,NINTENDO,20/08/2020,14,2,1,4,5,6,7,8
Shadow of War,2000000,WARNER BROS,10/07/2021,2,3,4,5
Final Fantasy IV,300000,SQUARE ENIX,20/01/1995,3,4,5,2
Elder Scroll Skyrim,300000,BETHESDA,30/10/2015,3,4,5,1
Doom Eternal,2000000,ID SOFTWARE,20/08/2020,2,10,7,8
Animal Crossing,2000000,NINTENDO,20/12/2018,2,4,6,7
Fantasy Life,200000,LEVEL 5,10/07/2019,3,4,6,12
Devil May Cry,200000,CAPCOM,15/03/2011,3,5,6,7
